condition_text,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,city_C001,city_C002,city_C004,city_C005,city_C006,city_C007,city_C008,city_C009,city_C010,city_C011,city_C012,city_C013,city_C014,city_C015,city_C016,city_C017,city_C018,city_C019,city_C020,city_C021,city_C022,city_C023,city_C024,city_C025,city_C026,city_C027,city_C028,city_C029,city_C030,city_C031,city_C032,city_C033,city_C034,city_C035,city_C036,city_C037,city_C038,city_C039,city_C040,city_C041,city_C042,city_C043,city_C044,city_C045,city_C046,city_C047,city_C048,city_C049,city_C050,city_C051,city_C052,city_C053,city_C054,city_C055,city_C056,city_C057,city_C058,city_C059,city_C060,city_C061,city_C062,city_C063,city_C064,city_C065,city_C066,city_C067,city_C068,city_C069,city_C070,city_C071,city_C072,city_C073,city_C074,city_C075,city_C076,city_C077,city_C078,city_C079,city_C080,city_C081,city_C082,city_C083,city_C084,city_C085,city_C086,city_C087,city_C088,city_C089,city_C090,city_C091,city_C092,city_C093,city_C094,city_C095,city_C096,city_C097,city_C098,city_C099,city_C101,city_C102,city_C103,city_C104,city_C105,city_C106,city_C107,city_C108,city_C109,city_C110,city_C111,city_C112
6,1.5363084222411525,1.331927199747278,0.6284228226280837,-1.0018314564951667,-0.2466136521794618,-2.1115081441591554,0.1118569223606347,1.058564761582144,-0.1254842481941994,-0.5600105758950595,0.815818831603249,0.2818955489928438,-1.3404726029516467,-1.053785442303202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.101842758700092,0.894852052718242,0.1864339215498787,-0.3458133188858955,-0.2466136521794618,-1.4570840735980195,-1.158584019543606,0.7793444119240589,0.1875728084986207,-0.5600105758950595,0.4861803862540812,0.2818955489928438,-1.3404726029516467,-1.0973821970849635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0949071325082302,1.0450966345094728,0.3873379674945174,-1.4938450597021202,-0.2466136521794618,-2.711396875506864,-0.4957452672457412,1.4308585611262576,0.1875728084986207,-0.5600105758950595,0.9806380542778323,0.2818955489928438,-1.3404726029516467,-1.1409789518667248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.079390501667478,0.0070431603155125,1.190954151273072,-1.1658359908974845,-0.2466136521794618,-3.474891624494856,-0.7995463620489293,1.1632723927039257,0.1875728084986207,-0.5600105758950595,0.0741323295676217,0.2818955489928438,-1.3082813677759804,-1.3153659709937708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.7225079923301787,0.9904622411308436,0.4676995858723728,-1.0018314564951667,-0.2466136521794618,-2.4932555186531515,-1.0481108941606283,1.1167356677609117,0.1875728084986207,-0.5600105758950595,0.8982284429405407,0.2818955489928438,-1.3082813677759804,-1.3153659709937708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0949071325082302,1.331927199747278,0.1663435169554149,-1.1658359908974845,-0.2466136521794618,-2.711396875506864,-0.7719280807031849,1.419224379890504,0.1875728084986207,-0.5600105758950595,0.9531681838320688,1.12582034879017,-1.3082813677759804,-1.380761103166413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,-1.256685129094236,-0.9763759204998188,-1.4911148620878538,-1.0018314564951667,0.11380721553667,0.8334001733659558,0.8023139560042438,-1.0588562233250018,0.1875728084986207,-0.5600105758950595,-1.455023791913239,-0.5620292508044824,-1.3082813677759804,1.4530279576480831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.7911862038716714,0.3075323238979747,0.7188296433031711,0.6382138875280112,-0.2466136521794618,0.2335114420182479,-1.2690571449265833,-0.7912700549026701,0.1875728084986207,-0.5600105758950595,0.6876261028563502,-0.5620292508044824,-0.9219865456679858,1.126052296784872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,-1.1015188206867146,0.3075323238979747,-0.9888547472262572,1.2942320251372823,-0.2466136521794618,-0.0937005932623199,1.492770989647853,-1.023953679617741,0.1875728084986207,-0.5600105758950595,-0.3653855975646018,-0.5620292508044824,-0.8576040753166533,1.0606571646122298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.8773503627243224,-0.9763759204998188,-1.4911148620878538,2.6062683003558247,-0.2466136521794618,1.1606122086465238,-1.2690571449265833,-1.7336387349987077,0.1875728084986207,-0.5600105758950595,0.028349212158015,-0.5620292508044824,-0.7932216049653208,0.9952620324395876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.1015188206867146,-0.9763759204998188,0.4676995858723728,1.1302274907349643,-0.2466136521794618,1.1606122086465238,-0.5786001112829743,-0.9890511359104804,-0.4385413048870196,-0.5600105758950595,-0.5943011846126348,-0.5620292508044824,-0.6322654290869897,0.864471768094303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,-1.1015188206867146,0.0616775536941418,-0.0847865404753833,-0.5098178532882134,-0.2466136521794618,1.1606122086465238,1.492770989647853,-1.1170271295037697,0.1875728084986207,-0.5600105758950595,0.9165416899043832,-0.5620292508044824,-0.4391180180329923,0.6900847489672571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
